0.16761,0.12295
0.19463,0.13513
0.19188,0.1399
0.17931,0.13521
0.10727,0.93503
0.17267,0.12899
0.13652,0.3011
0.17933,0.13225
0.19447,0.44624
0.19925,2.0725
0.092595,0.19771
0.16394,0.11459
0.17607,0.13594
0.18484,0.13813
0.17907,0.13938
